name_on_source,name_submitted,Precip_Avg
Acacia acanthoclada,Acacia acanthoclada,477
Acacia acinacea,Acacia acinacea,1055.5
Acacia acuminata,Acacia acuminata,644.5
Acacia ancistrocarpa,Acacia ancistrocarpa,815.5
Acacia binata,Acacia binata,507.5
Acacia brachybotrya,Acacia brachybotrya,536.5
Acacia cochlearis,Acacia cochlearis,691.5
Acacia consobrina,Acacia consobrina,489
Acacia constricta,Acacia constricta,1458.5
Acacia cupularis,Acacia cupularis,746
Acacia cyclops,Acacia cyclops,643
Acacia declinata,Acacia declinata,447
Acacia ehrenbergiana,Acacia ehrenbergiana,455
Acacia gerrardii,Acacia gerrardii,804.5
Acacia glaucoptera,Acacia glaucoptera,597.5
Acacia gonophylla,Acacia gonophylla,466
Acacia greggii,Acacia greggii,473.5
Acacia harveyi,Acacia harveyi,630.5
Acacia hilliana,Acacia hilliana,619
Acacia inaequilatera,Acacia inaequilatera,427
Acacia lasiocalyx,Acacia lasiocalyx,653
Acacia ligulata,Acacia ligulata,777.5
Acacia maxwellii,Acacia maxwellii,608
Acacia microbotrya,Acacia microbotrya,684.5
Acacia myrtifolia,Acacia myrtifolia,1244
Acacia patagiata,Acacia patagiata,443.5
Acacia pinguiculosa,Acacia pinguiculosa,503
Acacia pulchella,Acacia pulchella,752.5
Acacia pycnantha,Acacia pycnantha,1024.5
Acacia redolens,Acacia redolens,586
Acacia saligna,Acacia saligna,1319.5
Acacia sphacelata,Acacia sphacelata,580.5
Acacia stellaticeps,Acacia stellaticeps,713.5
Acacia stipuligera,Acacia stipuligera,764
Acacia subcaerulea,Acacia subcaerulea,652.5
Acacia sulcata,Acacia sulcata,791
Acacia tetragonophylla,Acacia tetragonophylla,494.5
Acacia tortilis,Acacia tortilis,621.5
Acacia varia,Acacia varia,755.5
Achillea collina,Achillea collina,1120
Achillea millefolium,Achillea millefolium,2124.5
Achillea nobilis,Achillea nobilis,1575
Achnatherum hymenoides,Achnatherum hymenoides,696
Achnatherum lemmonii,Achnatherum lemmonii,1282.5
Achnatherum thurberianum,Achnatherum thurberianum,786
Actinostrobus pyramidalis,Actinostrobus pyramidalis,956.5
Agrimonia eupatoria,Agrimonia eupatoria,1548
Agriophyllum squarrosum,Agriophyllum squarrosum,347.5
Agropyron caninum,Agropyron caninum,1406
Agropyron cristatum,Agropyron cristatum,961.5
Agropyron smithii,Agropyron smithii,1372
Agropyron spp,Agropyron spp,
Agropyron trachycaulum,Agropyron trachycaulum,933.5
Agrostis capillaris,Agrostis capillaris,2963
Aizoon canariense,Aizoon canariense,601.5
Allium textile,Allium textile,484
Allocasuarina acutivalvis,Allocasuarina acutivalvis,530
Allocasuarina huegeliana,Allocasuarina huegeliana,2331
Allocasuarina humilis,Allocasuarina humilis,748
Allocasuarina lehmanniana,Allocasuarina lehmanniana,1058.5
Allocasuarina luehmannii,Allocasuarina luehmannii,1407.5
Allocasuarina thuyoides,Allocasuarina thuyoides,696
Allocasuarina verticillata,Allocasuarina verticillata,1349
Amaranthus retroflexus,Amaranthus retroflexus,1354.5
Amburana cearensis,Amburana cearensis,1706.5
Amphibolia rupis-arcuatae,Amphibolia rupis-arcuatae,126
Anacyclus clavatus,Anacyclus clavatus,709
Andropogon gerardii,Andropogon gerardii,1526.5
Anthemis tinctoria,Anthemis tinctoria,1110
Anthospermum spathulatum,Anthospermum spathulatum,581
Anthriscus sylvestris,Anthriscus sylvestris,1509
Anthyllis terniflora,Anthyllis terniflora,481.5
Anthyllis vulneraria,Anthyllis vulneraria,1415
Arctotis acaulis,Arctotis acaulis,694.5
Arenaria serpyllifolia,Arenaria serpyllifolia,1826.5
Argemone polyanthemos,Argemone polyanthemos,673.5
Aristida purpurea,Aristida purpurea,801.5
Armeria maritima,Armeria maritima,1606
Arrhenatherum elatius,Arrhenatherum elatius,2131.5
Artemisia californica,Artemisia californica,920
Artemisia campestris,Artemisia campestris,1984
Artemisia filifolia,Artemisia filifolia,1274.5
Artemisia frigida,Artemisia frigida,891.5
Artemisia ludoviciana,Artemisia ludoviciana,1937
Artemisia nova,Artemisia nova,459.5
Artemisia ordosica,Artemisia ordosica,530.5
Artemisia tridentata,Artemisia tridentata,1416
Asclepias fascicularis,Asclepias fascicularis,1123.5
Aspidosperma pyrifolium,Aspidosperma pyrifolium,1329
Astartea ambigua,Astartea ambigua,499.5
Astragalus bisulcatus,Astragalus bisulcatus,666.5
Astragalus canadensis,Astragalus canadensis,945.5
Astragalus drummondii,Astragalus drummondii,492
Astragalus laxmannii,Astragalus laxmannii,568
Athanasia crithmifolia,Athanasia crithmifolia,660.5
Atriplex canescens,Atriplex canescens,1217.5
Atriplex confertifolia,Atriplex confertifolia,739
Atriplex gardneri,Atriplex gardneri,351.5
Atriplex semibaccata,Atriplex semibaccata,1078.5
Atriplex torreyi,Atriplex torreyi,315.5
Atriplex vesicaria,Atriplex vesicaria,463.5
Atriplex vestita,Atriplex vestita,452
Avena barbata,Avena barbata,1033
Babiana sp.,Babiana sp.,
Bahia dissecta,Bahia dissecta,564.5
Baileya multiradiata,Baileya multiradiata,519.5
Balsamorhiza sagittata,Balsamorhiza sagittata,934
Banksia caleyi,Banksia caleyi,623
Banksia media,Banksia media,829.5
Betonica officinalis,Betonica officinalis,1051.5
Boltonia asteroides,Boltonia asteroides,1425.5
Bouteloua curtipendula,Bouteloua curtipendula,1319
Bouteloua dactyloides,Bouteloua dactyloides,881
Bouteloua eriopoda,Bouteloua eriopoda,1097
Bouteloua gracilis,Bouteloua gracilis,1320
Briza media,Briza media,1407.5
Bromus carinatus,Bromus carinatus,2392.5
Bromus erectus,Bromus erectus,1159
Bromus inermis,Bromus inermis,1415.5
Bromus marginatus,Bromus marginatus,1494.5
Bromus rubens,Bromus rubens,1120
Bromus setifolius,Bromus setifolius,1056
Bunias orientalis,Bunias orientalis,1133.5
Calamovilfa longifolia,Calamovilfa longifolia,712.5
Calandrinia ciliata,Calandrinia ciliata,1514.5
Callitris preissii,Callitris preissii,779
Calothamnus gracilis,Calothamnus gracilis,647.5
Calothamnus quadrifidus,Calothamnus quadrifidus,831
Campanula glomerata,Campanula glomerata,1296
Campanula patula,Campanula patula,1243
Campanula persicifolia,Campanula persicifolia,1176
Campanula rapunculoides,Campanula rapunculoides,1366.5
Cardamine pratensis,Cardamine pratensis,1522.5
Carex aenea,Carex aenea,1676
Carlina vulgaris,Carlina vulgaris,1196.5
Carthamus lanatus,Carthamus lanatus,1037.5
Carum carvi,Carum carvi,1431.5
Castilleja applegatei,Castilleja applegatei,1035
Cenchrus ciliaris,Cenchrus ciliaris,1650
Centaurea jacea,Centaurea jacea,1371.5
Centaurea pannonica,Centaurea pannonica,896.5
Centaurea sadleriana,Centaurea sadleriana,565.5
Centaurea scabiosa,Centaurea scabiosa,1206.5
Centaurea solstitialis,Centaurea solstitialis,1096.5
Centaurea stoebe,Centaurea stoebe,1437.5
Cephalophyllum spissum,Cephalophyllum spissum,169
Cercocarpus montanus,Cercocarpus montanus,1269.5
Cercocarpus,Cercocarpus,
Chaetobromus dregeanus,Chaetobromus dregeanus,312.5
Chaetobromus involucratus,Chaetobromus involucratus,435.5
Chamaecrista fasciculata,Chamaecrista fasciculata,1343.5
Cheiridopsis denticulata,Cheiridopsis denticulata,306.5
Chironia baccifera,Chironia baccifera,647
Chloris spp,Chloris spp,
Chrysocoma coma-aurea,Chrysocoma coma-aurea,761.5
Chrysothamnus nauseosus,Chrysothamnus nauseosus,765
Cichorium intybus,Cichorium intybus,1644
Cirsium oleraceum,Cirsium oleraceum,1170.5
Cistus clusii,Cistus clusii,754.5
Cleome lutea,Cleome lutea,262
Cleome serrulata,Cleome serrulata,646
Clinopodium vulgare,Clinopodium vulgare,1595
Conicosia elongata,Conicosia elongata,350
Consolida regalis,Consolida regalis,1089.5
Coreopsis tinctoria,Coreopsis tinctoria,1252.5
Cotula turbinata,Cotula turbinata,740.5
Crepis acuminata,Crepis acuminata,928
Crepis biennis,Crepis biennis,1117
Croton setigerus,Croton setigerus,931
Cruciata pedemontana,Cruciata pedemontana,983.5
Cyanus segetum,Cyanus segetum,1337.5
Cymbopogon marginatus,Cymbopogon marginatus,625
Cynoglossum officinale,Cynoglossum officinale,1272
Dactylis glomerata,Dactylis glomerata,2445.5
Dalea candida,Dalea candida,821
Dalea purpurea,Dalea purpurea,844.5
Daucus carota,Daucus carota,1733.5
Daviesia benthamii,Daviesia benthamii,676.5
Daviesia emarginata,Daviesia emarginata,582
Daviesia hakeoides,Daviesia hakeoides,665.5
Delphinium geyeri,Delphinium geyeri,397
Descurainia pinnata,Descurainia pinnata,906
Desmanthus illinoensis,Desmanthus illinoensis,1193
Dianthus carthusianorum,Dianthus carthusianorum,2031
Dianthus deltoides,Dianthus deltoides,1836.5
Dianthus pontederae,Dianthus pontederae,832
Didelta carnosa,Didelta carnosa,429
Digitaria californica,Digitaria californica,1167
Dimorphotheca pluvialis,Dimorphotheca pluvialis,720.5
Diplotaxis erucoides,Diplotaxis erucoides,697.5
Distichlis spicata,Distichlis spicata,1580.5
Dodonaea bursariifolia,Dodonaea bursariifolia,488.5
Dodonaea coriacea,Dodonaea coriacea,393.5
Dodonaea stenozyga,Dodonaea stenozyga,748
Dodonaea viscosa,Dodonaea viscosa,2897
Drosanthemum hispidum,Drosanthemum hispidum,736
Dryandra quercifolia,Dryandra quercifolia,781
Echinacea angustifolia,Echinacea angustifolia,770
Echium vulgare,Echium vulgare,2174
Ehrharta calycina,Ehrharta calycina,978
Elymus canadensis,Elymus canadensis,1446.5
Elymus elymoides,Elymus elymoides,1595.5
Elymus glaucus,Elymus glaucus,1612
Elymus lanceolatus,Elymus lanceolatus,1044.5
Elymus multisetus,Elymus multisetus,1196.5
Elymus NA,Elymus NA,
Elymus trachycaulus,Elymus trachycaulus,1331.5
Elymus virginicus,Elymus virginicus,907.5
Elymus wawawaiensis,Elymus wawawaiensis,671.5
Encelia californica,Encelia californica,388
Enteropogon macrostachyus,Enteropogon macrostachyus,855
Eragrostis superba,Eragrostis superba,998.5
Eragrostis trichodes,Eragrostis trichodes,854.5
Erepsia anceps,Erepsia anceps,712.5
Ericameria nauseosa,Ericameria nauseosa,1085
Erigeron speciosus,Erigeron speciosus,1418
Eriocephalus africanus,Eriocephalus africanus,866.5
Eriocephalus microphyllus,Eriocephalus microphyllus,304
Eriogonum fasciculatum,Eriogonum fasciculatum,903
Eriogonum umbellatum,Eriogonum umbellatum,1503
Eryngium campestre,Eryngium campestre,1151
Erysimum capitatum,Erysimum capitatum,1447.5
Erythrina velutina,Erythrina velutina,1374.5
Eschscholzia californica,Eschscholzia californica,1537.5
Eucalyptus angulosa,Eucalyptus angulosa,725
Eucalyptus annulata,Eucalyptus annulata,579.5
Eucalyptus astringens,Eucalyptus astringens,578.5
Eucalyptus captiosa,Eucalyptus captiosa,454.5
Eucalyptus decipiens,Eucalyptus decipiens,721
Eucalyptus falcata,Eucalyptus falcata,658
Eucalyptus flocktoniae,Eucalyptus flocktoniae,456
Eucalyptus incrassata,Eucalyptus incrassata,777.5
Eucalyptus lehmannii,Eucalyptus lehmannii,787.5
Eucalyptus melanophitra,Eucalyptus melanophitra,516
Eucalyptus neutra,Eucalyptus neutra,472.5
Eucalyptus occidentalis,Eucalyptus occidentalis,721
Eucalyptus odontocarpa,Eucalyptus odontocarpa,425
Eucalyptus phaenophylla,Eucalyptus phaenophylla,557.5
Eucalyptus phenax,Eucalyptus phenax,542.5
Eucalyptus platypus,Eucalyptus platypus,614.5
Eucalyptus pleurocarpa,Eucalyptus pleurocarpa,595
Eucalyptus pluricaulis,Eucalyptus pluricaulis,581.5
Eucalyptus preissiana,Eucalyptus preissiana,629
Eucalyptus tetraptera,Eucalyptus tetraptera,528.5
Eucalyptus thamnoides,Eucalyptus thamnoides,560
Eucalyptus uncinata,Eucalyptus uncinata,531
Eucalyptus vegrandis,Eucalyptus vegrandis,714.5
Eucalyptus vesiculosa,Eucalyptus vesiculosa,519
Eucalyptus xanthonema,Eucalyptus xanthonema,578.5
Euphorbia cyparissias,Euphorbia cyparissias,1348
Exocarpos sparteus,Exocarpos sparteus,909.5
Falcaria vulgaris,Falcaria vulgaris,748
Felicia filifolia,Felicia filifolia,953.5
Festuca idahoensis,Festuca idahoensis,1665
Festuca occidentalis,Festuca occidentalis,1598.5
Festuca ovina,Festuca ovina,2002
Festuca pseudovina,Festuca pseudovina,889
Festuca rupicola,Festuca rupicola,930
Filipendula vulgaris,Filipendula vulgaris,1289
Gaillardia aristata,Gaillardia aristata,1133
Gaillardia pulchella,Gaillardia pulchella,2239.5
Galenia sarcophylla,Galenia sarcophylla,380.5
Galium album,Galium album,1285.5
Galium verum,Galium verum,1434
Gastrolobium parviflorum,Gastrolobium parviflorum,585.5
Gastrolobium racemosum,Gastrolobium racemosum,608.5
Gastrolobium spinosum,Gastrolobium spinosum,672.5
Geranium pratense,Geranium pratense,1314
Geum macrophyllum,Geum macrophyllum,2287.5
Gompholobium polyzygum,Gompholobium polyzygum,284
Goodenia azurea,Goodenia azurea,372.5
Goodenia scapigera,Goodenia scapigera,672.5
Goodia lotifolia,Goodia lotifolia,1098
Grayia spinosa,Grayia spinosa,807.5
Grevillea stenobotrya,Grevillea stenobotrya,664.5
Grindelia camporum,Grindelia camporum,1053.5
Hakea commutata,Hakea commutata,467.5
Hakea corymbosa,Hakea corymbosa,614
Hakea crassifolia,Hakea crassifolia,378
Hakea laurina,Hakea laurina,778.5
Hakea lissocarpha,Hakea lissocarpha,733
Hakea nitida,Hakea nitida,713.5
Hakea pandanicarpa,Hakea pandanicarpa,808.5
Hakea strumosa,Hakea strumosa,538.5
Hakea verrucosa,Hakea verrucosa,847
Hedysarum boreale,Hedysarum boreale,1190
Helianthemum squamatum,Helianthemum squamatum,679
Helianthemum syriacum,Helianthemum syriacum,701.5
Helianthemum violaceum,Helianthemum violaceum,771.5
Helianthus annuus,Helianthus annuus,2224
Helianthus maximiliani,Helianthus maximiliani,888.5
Helianthus spp,Helianthus spp,
Helichrysum cymosum,Helichrysum cymosum,1278.5
Helichrysum hamulosum,Helichrysum hamulosum,515
Helichrysum patulum,Helichrysum patulum,660.5
Helichrysum spp,Helichrysum spp,
Helichrysum teretifolium,Helichrysum teretifolium,685.5
Helictotrichon pratense,Helictotrichon pratense,1246
Helictotrichon pubescens,Helictotrichon pubescens,1418.5
Heliomeris multiflora,Heliomeris multiflora,760
Hemizonia fasciculata,Hemizonia fasciculata,447.5
Heracleum sphondylium,Heracleum sphondylium,1888.5
Hermannia disermifolia,Hermannia disermifolia,317.5
Hermannia hyssopifolia,Hermannia hyssopifolia,660.5
Hesperostipa comata,Hesperostipa comata,576.5
Heterotheca villosa,Heterotheca villosa,879.5
Hilaria jamesii,Hilaria jamesii,363.5
Hipicium alienatum,Hirpicium alienatum,
Holcus lanatus,Holcus lanatus,2714
Hordeum brachyantherum,Hordeum brachyantherum,1917
Hypericum perforatum,Hypericum perforatum,2480.5
Hypertelis salsoloides,Hypertelis salsoloides,627
Indigofera monophylla,Indigofera monophylla,814
Inula salicina,Inula salicina,1415.5
Ischyrolepis spp.,Restio spp.,
Isopogon trilobus,Isopogon trilobus,565
Jasione montana,Jasione montana,1357.5
Jordaaniella spongiosa,Jordaaniella spongiosa,119.5
Juniperus osteosperma,Juniperus osteosperma,764
Juniperus thurifera,Juniperus thurifera,993
Kennedia prostrata,Kennedia prostrata,1339.5
Knautia arvensis,Knautia arvensis,1556.5
Koeleria macrantha,Koeleria macrantha,1609.5
Koeleria pyramidata,Koeleria pyramidata,1184
Krascheninnikovia lanata,Krascheninnikovia lanata,1094
Kunzea recurva,Kunzea recurva,699
Lathyrus pratensis,Lathyrus pratensis,1467
Lathyrus tuberosus,Lathyrus tuberosus,1437
Lavatera thuringiaca,Lavatera thuringiaca,
Lebeckia sericea,Lebeckia sericea,136.5
Leipoldtia schultzei,Leipoldtia schultzei,417.5
Leontodon hispidus,Leontodon hispidus,1197.5
Leonurus cardiaca,Leonurus cardiaca,888
Lepidium subulatum,Lepidium subulatum,707
Leptochloa dubia,Leptochloa dubia,913
Leptospermum erubescens,Leptospermum erubescens,707.5
Leucanthemum ircutianum,Leucanthemum ircutianum,1007.5
Leucanthemum vulgare,Leucanthemum vulgare,2824
Leymus cinereus,Leymus cinereus,908.5
Leysera gnaphalodes,Leysera gnaphalodes,618
Liatris aspera,Liatris aspera,999
Liatris punctata,Liatris punctata,1006.5
Linaria vulgaris,Linaria vulgaris,1799.5
Linum austriacum,Linum austriacum,879.5
Linum lewisii,Linum lewisii,1104.5
Linum perenne,Linum perenne,1055.5
Linum pratense,Linum pratense,773
Lotus corniculatus,Lotus corniculatus,2233
Lotus maritimus,Lotus maritimus,1272
Lupinus argenteus,Lupinus argenteus,1146
Lupinus polyphyllus,Lupinus polyphyllus,2018
Lupinus spp,Lupinus spp,
Lycium andersonii,Lycium andersonii,396
Lycopsis arvensis,Lycopsis arvensis,1294.5
Machaeranthera canescens,Machaeranthera canescens,490.5
Machaeranthera tanacetifolia,Machaeranthera tanacetifolia,647
Maireana aphylla,Maireana aphylla,930.5
Maireana excavata,Maireana excavata,512.5
Maireana rohrlachii,Maireana rohrlachii,485
Malva moschata,Malva moschata,1636.5
Malva sylvestris,Malva sylvestris,2000
Malva thuringiaca,Malva thuringiaca,1248.5
Manochlamys albicans,Manochlamys albicans,446
Medicago falcata,Medicago falcata,1418.5
Medicago lupulina,Medicago lupulina,1900.5
Medicago minima,Medicago minima,1474
Medicago sativa,Medicago sativa,1895
Melaleuca acuminata,Melaleuca acuminata,533.5
Melaleuca calycina,Melaleuca calycina,548
Melaleuca cucullata,Melaleuca cucullata,571
Melaleuca glaberrima,Melaleuca glaberrima,462
Melaleuca hamata,Melaleuca hamata,577
Melaleuca leptospermoides,Melaleuca leptospermoides,545.5
Melaleuca nematophylla,Melaleuca nematophylla,517.5
Melaleuca pentagona,Melaleuca pentagona,631.5
Melaleuca suberosa,Melaleuca suberosa,566
Melaleuca uncinata,Melaleuca uncinata,801
Melaleuca undulata,Melaleuca undulata,589.5
Melica californica,Melica californica,1070
Melica transsilvanica,Melica transsilvanica,952.5
Melilotus albus,Melilotus albus,1496
Melilotus officinalis,Melilotus officinalis,1685
Mentzelia albicaulis,Mentzelia albicaulis,566.5
Monarda citriodora,Monarda citriodora,893.5
Moraea bellendenii,Moraea bellendenii,709.5
Myoporum insulare,Myoporum insulare,2636.5
Myracrodruon urundeuva,Myracrodruon urundeuva,1573.5
Myrsine africana,Myrsine africana,1944
Nassella pulchra,Nassella pulchra,1051
Nassella viridula,Nassella viridula,583
Nuytsia floribunda,Nuytsia floribunda,689
Oenothera caespitosa,Oenothera caespitosa,
Oenothera elata,Oenothera elata,2085
Oenothera pallida,Oenothera pallida,949.5
Onobrychis sativa,Onobrychis sativa,768
Onobrychis viciifolia,Onobrychis viciifolia,1129
Ononis repens,Ononis repens,1094.5
Ononis spinosa,Ononis spinosa,1140
Ononis tridentata,Ononis tridentata,759.5
Origanum vulgare,Origanum vulgare,1977.5
Ornithogalum thyrsoides,Ornithogalum thyrsoides,1280
Oryzopsis hymenoides,Oryzopsis hymenoides,574.5
Osteospermum sinuatum,Osteospermum sinuatum,335
Othonna cylindrica,Othonna cylindrica,300.5
Oxytropis lambertii,Oxytropis lambertii,531.5
Panicum virgatum,Panicum virgatum,1640
Papaver rhoeas,Papaver rhoeas,1359
Pappophorum NA,Pappophorum NA,
Pascopyrum smithii,Pascopyrum smithii,898
Pastinaca sativa,Pastinaca sativa,1148
Patersonia occidentalis,Patersonia occidentalis,1207.5
Patersonia spp.,Patersonia spp.,
Pelargonium capitatum,Pelargonium capitatum,1003.5
Pelargonium cucullatum,Pelargonium cucullatum,1525
Penstemon angustifolius,Penstemon angustifolius,572
Penstemon comarrhenus,Penstemon comarrhenus,383.5
Penstemon eatonii,Penstemon eatonii,670.5
Penstemon palmeri,Penstemon palmeri,484.5
Penstemon speciosus,Penstemon speciosus,924
Penstemon spp,Penstemon spp,
Penstemon strictus,Penstemon strictus,584.5
Pentzia incana,Pentzia incana,712
Persicaria pensylvanica,Persicaria pensylvanica,904.5
Phacelia crenulata,Phacelia crenulata,765
Pharnaceum confertum,Pharnaceum confertum,322
Phebalium tuberculosum,Phebalium tuberculosum,415.5
Phlomis tuberosa,Phlomis tuberosa,723.5
Pimpinella major,Pimpinella major,1261.5
Pimpinella saxifraga,Pimpinella saxifraga,1558
Pinus halepensis,Pinus halepensis,1774
Pinus pinaster,Pinus pinaster,1559.5
Plantago albicans,Plantago albicans,690.5
Plantago lanceolata,Plantago lanceolata,2455.5
Plantago media,Plantago media,1438.5
Plantago ovata,Plantago ovata,679.5
Plantago patagonica,Plantago patagonica,1090.5
Pleuraphis jamesii,Pleuraphis jamesii,329
Poa angustifolia,Poa angustifolia,1611.5
Poa annua,Poa annua,2442
Poa compressa,Poa compressa,1529.5
Poa fendleriana,Poa fendleriana,1443
Poa pratensis,Poa pratensis,2195
Poa secunda,Poa secunda,1524.5
Poa spiciformis,Poa spiciformis,951
Podalyria sericea,Podalyria sericea,1151.5
Podospermum canum,Podospermum canum,673
Poincianella pyramidalis,Poincianella pyramidalis,1057
Polygonum pensylvanicum,Polygonum pensylvanicum,
Potentilla argentea,Potentilla argentea,1810
Potentilla pensylvanica,Potentilla pensylvanica,819
Prunella vulgaris,Prunella vulgaris,2668
Pseudoroegneria spicata,Pseudoroegneria spicata,1155.5
Psilocaulon dinteri,Psilocaulon dinteri,215
Psoralidium tenuiflorum,Psoralidium tenuiflorum,666
Pteronia divaricata,Pteronia divaricata,373
Pteronia empetrifolia,Pteronia empetrifolia,287
Pteronia glomerata,Pteronia glomerata,564.5
Pteronia incana,Pteronia incana,501.5
Pteronia onobromoides,Pteronia onobromoides,363.5
Pteronia ovalifolia,Pteronia ovalifolia,498.5
Pteronia pallens,Pteronia pallens,582
Pteronia paniculata,Pteronia paniculata,525.5
Purshia tridentata,Purshia tridentata,1009.5
Quercus coccifera,Quercus coccifera,751
Rapistrum perenne,Rapistrum perenne,1370
Ratibida columnifera,Ratibida columnifera,874
Ratibida pinnata,Ratibida pinnata,1109
Reseda luteola,Reseda luteola,1271
Rhamnus lycioides,Rhamnus lycioides,640
Rhus trilobata,Rhus trilobata,999
Ribes cereum,Ribes cereum,1214
Rudbeckia hirta,Rudbeckia hirta,1448.5
Rumex acetosa,Rumex acetosa,1982.5
Rumex acetosella,Rumex acetosella,2833
Rumex thyrsiflorus,Rumex thyrsiflorus,1447
Ruschia aggregata,Ruschia aggregata,166.5
Ruschia rubricaulis,Ruschia rubricaulis,692.5
Ruschia spp.,Ruschia spp.,
Ruschia versicolor,Ruschia versicolor,139
Rytidosperma virescens,Rytidosperma virescens,828
Salvia africana-caerulea,Salvia africana-caerulea,811
Salvia austriaca,Salvia austriaca,838.5
Salvia columbariae,Salvia columbariae,763.5
Salvia nemorosa,Salvia nemorosa,1409
Salvia pratensis,Salvia pratensis,1143.5
Salvia rosmarinus,Salvia rosmarinus,1839
Sanguisorba minor,Sanguisorba minor,1207
Sanguisorba officinalis,Sanguisorba officinalis,1790
Saponaria officinalis,Saponaria officinalis,1381.5
Sarcobatus vermiculatus,Sarcobatus vermiculatus,519
Scabiosa ochroleuca,Scabiosa ochroleuca,812.5
Schedonorus arundinaceus,Schedonorus arundinaceus,1358
Schizachyrium scoparium,Schizachyrium scoparium,1062.5
Securigera varia,Securigera varia,1529
Selinum carvifolia,Selinum carvifolia,1068.5
Senna artemisioides,Senna artemisioides,700.5
Senna glutinosa,Senna glutinosa,987
Setaria macrostachya,Setaria macrostachya,1254.5
Silaum silaus,Silaum silaus,903.5
Silene dioica,Silene dioica,2309
Silene latifolia,Silene latifolia,1292.5
Silene viscosa,Silene viscosa,957
Silene vulgaris,Silene vulgaris,1466.5
Silphium perfoliatum,Silphium perfoliatum,932.5
Solanum orbiculatum,Solanum orbiculatum,499
Solidago rigida,Solidago rigida,901.5
Sorghastrum nutans,Sorghastrum nutans,1151.5
Spartina pectinata,Spartina pectinata,852.5
Sphaeralcea ambigua,Sphaeralcea ambigua,540.5
Sphaeralcea coccinea,Sphaeralcea coccinea,662.5
Sphaeralcea grossulariifolia,Sphaeralcea grossulariifolia,311.5
Sphaeralcea munroana,Sphaeralcea munroana,719
Sphaeralcea parvifolia,Sphaeralcea parvifolia,323.5
Sporobolus airoides,Sporobolus airoides,1573
Sporobolus cryptandrus,Sporobolus cryptandrus,892.5
Sporobolus spp,Sporobolus spp,
Stachys recta,Stachys recta,1157.5
Stachys rugosa,Stachys rugosa,485.5
Stipa capillata,Stipa capillata,969
Stipa comata,Stipa comata,610
Stipa pulchra,Stipa pulchra,1051
Stipa tenacissima,Stipa tenacissima,1164.5
Stipa viridula,Stipa viridula,577.5
Stipagrostis ciliata,Stipagrostis ciliata,1028
Stoeberia beetzii,Stoeberia beetzii,332
Stylobasium spathulatum,Stylobasium spathulatum,403
Symphyotrichum chilense,Symphyotrichum chilense,1619
Tanacetum corymbosum,Tanacetum corymbosum,956
Templetonia retusa,Templetonia retusa,683
Tetragonia echinata,Tetragonia echinata,699.5
Tetragonia fruticosa,Tetragonia fruticosa,577.5
Teucrium capitatum,Teucrium capitatum,853
Thelesperma filifolium,Thelesperma filifolium,841.5
Themeda triandra,Themeda triandra,2409
Thryptomene baeckeacea,Thryptomene baeckeacea,431.5
Thymus glabrescens,Thymus glabrescens,582
Thymus zygis,Thymus zygis,792
Trachyandra muricata,Trachyandra muricata,514
Tradescantia occidentalis,Tradescantia occidentalis,737.5
Tragopogon dubius,Tragopogon dubius,1389.5
Tragopogon pratensis,Tragopogon pratensis,1386
Tribolium hispidum,Tribolium hispidum,563
Tribolium uniolea,Tribolium uniolea,
Trichloris crinita,Trichloris crinita,707
Trifolium arvense,Trifolium arvense,2291.5
Trifolium bifidum,Trifolium bifidum,1385.5
Trifolium campestre,Trifolium campestre,1503
Trifolium dubium,Trifolium dubium,2567
Trifolium pratense,Trifolium pratense,2442
Trifolium willdenovii,Trifolium willdenovii,1400
Triodia basedowii,Triodia basedowii,738
Triodia epactia,Triodia epactia,687
Triodia pungens,Triodia pungens,1085
Triodia wiseana,Triodia wiseana,500
Tripteris oppositifolia,Tripteris oppositifolia,
Tripteris sinuata,Tripteris sinuata,340.5
Ursinia anthemoides,Ursinia anthemoides,641
Verbascum densiflorum,Verbascum densiflorum,1281
Verbascum nigrum,Verbascum nigrum,1419.5
Verbena bracteata,Verbena bracteata,1389
Verbena hastata,Verbena hastata,1225.5
Verbena officinalis,Verbena officinalis,2450.5
Verbena stricta,Verbena stricta,769.5
Verbesina encelioides,Verbesina encelioides,1056
Vicia americana,Vicia americana,1897
Vicia villosa,Vicia villosa,1473
Vulpia microstachys,Vulpia microstachys,1638
Vulpia octoflora,Vulpia octoflora,1254.5
Wachendorfia paniculata,Wachendorfia paniculata,726
Waitzia nitida,Waitzia nitida,592
Wiborgia mucronata,Wiborgia mucronata,437
Yucca glauca,Yucca glauca,723.5
Zygophyllum morgsana,Zygophyllum morgsana,407.5
